80,0.4,0.0060,true,53.18670576735093,13.32355816226784,6.8132942326490715
80,0.4,0.0060,false,50.10752688172043,13.998044965786901,6.920821114369502
80,0.4,0.011,true,64.57478005865103,13.558162267839688,6.422287390029326
80,0.4,0.011,false,63.18670576735093,13.421309872922777,6.402737047898338
80,0.4,0.033,true,87.82013685239491,8.191593352883675,2.1212121212121215
80,0.4,0.033,false,87.02834799608993,8.074291300097752,2.4144672531769307
80,0.6,0.0060,true,54.55522971652004,13.743890518084068,6.871945259042034
80,0.6,0.0060,false,52.41446725317693,13.382209188660802,7.096774193548387
80,0.6,0.011,true,65.88465298142717,12.776148582600195,5.92375366568915
80,0.6,0.011,false,65.03421309872923,13.499511241446726,5.962854349951124
80,0.6,0.033,true,88.73900293255132,7.781036168132942,1.7497556207233627
80,0.6,0.033,false,87.45845552297166,8.289345063538613,2.179863147605083
80,0.8,0.0060,true,55.73802541544477,12.189638318670577,7.106549364613881
80,0.8,0.0060,false,52.697947214076244,13.577712609970675,7.243401759530792
80,0.8,0.011,true,67.72238514173998,12.697947214076247,5.826001955034213
80,0.8,0.011,false,66.10948191593353,13.264907135874878,5.884652981427175
80,0.8,0.033,true,89.11045943304008,7.3509286412512225,1.76930596285435
80,0.8,0.033,false,88.47507331378299,7.517106549364613,2.1505376344086025
120,0.4,0.0060,true,59.599217986314756,13.030303030303031,6.480938416422287
120,0.4,0.0060,false,57.546432062561095,13.069403714565006,6.871945259042034
120,0.4,0.011,true,72.11143695014663,12.228739002932551,5.259042033235581
120,0.4,0.011,false,70.38123167155426,12.932551319648095,5.356793743890518
120,0.4,0.033,true,93.01075268817203,5.161290322580645,1.1827956989247312
120,0.4,0.033,false,91.87683284457478,5.777126099706745,1.2121212121212122
120,0.6,0.0060,true,61.13391984359726,13.176930596285436,6.001955034213099
120,0.6,0.0060,false,58.54349951124145,13.32355816226784,6.344086021505377
120,0.6,0.011,true,72.98142717497556,12.09188660801564,5.151515151515151
120,0.6,0.011,false,71.62267839687195,12.316715542521994,5.356793743890518
120,0.6,0.033,true,93.26490713587488,4.750733137829912,1.1827956989247312
120,0.6,0.033,false,92.99120234604106,5.053763440860215,1.0752688172043012
120,0.8,0.0060,true,61.544477028348,12.873900293255133,6.168132942326491
120,0.8,0.0060,false,58.6119257086999,13.734115347018571,6.715542521994135
120,0.8,0.011,true,73.43108504398826,12.19941348973607,4.858260019550342
120,0.8,0.011,false,72.71749755620723,12.09188660801564,5.1221896383186705
120,0.8,0.033,true,93.0791788856305,5.239491691104595,0.9481915933528836
120,0.8,0.033,false,92.63929618768329,5.151515151515151,1.0948191593352883
160,0.4,0.0060,true,63.79276637341154,12.883675464320627,6.392961876832845
160,0.4,0.0060,false,60.997067448680355,13.890518084066471,6.549364613880742
160,0.4,0.011,true,76.93059628543499,11.622678396871946,3.978494623655914
160,0.4,0.011,false,75.3763440860215,11.720430107526882,4.760508308895406
160,0.4,0.033,true,95.02443792766373,3.6265884652981426,0.9090909090909091
160,0.4,0.033,false,94.59433040078201,4.115347018572825,0.7526881720430108
160,0.6,0.0060,true,64.56500488758553,13.108504398826978,6.24633431085044
160,0.6,0.0060,false,62.453567937438905,13.35288367546432,6.451612903225806
160,0.6,0.011,true,77.0869990224829,11.407624633431086,4.682306940371457
160,0.6,0.011,false,76.35386119257088,11.30987292277615,4.780058651026393
160,0.6,0.033,true,95.21016617790812,3.64613880742913,0.7038123167155426
160,0.6,0.033,false,94.4770283479961,4.18377321603128,0.7722385141739981
160,0.8,0.0060,true,65.57184750733138,12.825024437927665,5.962854349951124
160,0.8,0.0060,false,64.29130009775172,12.531769305962854,6.2756598240469215
160,0.8,0.011,true,78.54349951124145,10.889540566959923,3.7732160312805476
160,0.8,0.011,false,76.66666666666667,11.319648093841641,4.330400782013685
160,0.8,0.033,true,95.65004887585533,3.3822091886608017,0.5474095796676441
160,0.8,0.033,false,94.58455522971651,4.086021505376344,0.8211143695014663
