80,1,0.0060,true,55.17106549364614,13.049853372434017,6.695992179863147
80,1,0.0060,false,50.17595307917888,14.12512218963832,7.223851417399804
80,1,0.011,true,67.36070381231671,13.157380254154447,5.259042033235581
80,1,0.011,false,60.391006842619745,13.831867057673508,7.155425219941349
80,1,0.033,true,89.02248289345064,7.096774193548387,1.9159335288367547
80,1,0.033,false,80.4692082111437,11.544477028347996,3.949169110459433
120,1,0.0060,true,62.06256109481916,12.81524926686217,6.383186705767351
120,1,0.0060,false,56.510263929618766,14.330400782013687,6.86217008797654
120,1,0.011,true,74.22287390029325,11.515151515151516,4.740957966764419
120,1,0.011,false,67.15542521994135,13.636363636363635,6.226783968719453
120,1,0.033,true,93.32355816226784,4.731182795698925,0.9872922776148583
120,1,0.033,false,85.05376344086022,9.980449657869013,2.6197458455522975
160,1,0.0060,true,65.56207233626589,12.776148582600195,6.03128054740958
160,1,0.0060,false,60.68426197458455,14.18377321603128,6.451612903225806
160,1,0.011,true,78.22091886608015,11.30987292277615,3.978494623655914
160,1,0.011,false,70.4692082111437,13.333333333333334,5.6598240469208205
160,1,0.033,true,95.49364613880743,3.2453567937438907,0.6647116324535679
160,1,0.033,false,87.65395894428153,8.44574780058651,2.0723362658846534
